,Unnamed: 0,lsoa11,index2019,LSOA Code,LSOA Name,Mid-2019 population,Area Sq Km,People per Sq Km
3392,3392,E01003466,-0.509646884,E01003466,Merton 020A,"1,670",0.24,7046
3393,3393,E01003467,-0.16180851,E01003467,Merton 020B,"1,767",0.39,4496
3394,3394,E01003468,-0.499634859,E01003468,Merton 020C,"1,623",0.47,3484
3395,3395,E01003469,-0.470593369,E01003469,Merton 020D,"1,497",0.29,5080
3396,3396,E01003470,-0.660893238,E01003470,Merton 020E,"1,790",0.26,7006
3397,3397,E01003471,0.259954335,E01003471,Merton 016E,"1,705",0.31,5587
3398,3398,E01003472,-0.588272934,E01003472,Merton 001A,"1,328",0.09,14626
3399,3399,E01003473,-1.070908448,E01003473,Merton 001B,"1,340",0.21,6524
3400,3400,E01003474,-1.09143592,E01003474,Merton 001C,"1,263",0.6,2098
3401,3401,E01003475,-0.698436802,E01003475,Merton 001D,"2,835",0.72,3959
3402,3402,E01003476,-1.019005331,E01003476,Merton 003D,"1,340",0.17,7943
3403,3403,E01003477,-0.888369657,E01003477,Merton 003E,"1,552",0.18,8523
3404,3404,E01003478,-0.715811657,E01003478,Merton 001E,"1,649",0.34,4922
3405,3405,E01003479,-0.9379076,E01003479,Newham 035A,"1,640",0.3,5423
3406,3406,E01003480,-0.588100224,E01003480,Newham 033A,"2,229",0.28,7835
3407,3407,E01003481,-0.27837183,E01003481,Newham 035B,"1,618",0.52,3112
3408,3408,E01003482,-0.988273292,E01003482,Newham 033B,"3,701",3.6,1029
3409,3409,E01003483,-0.262961675,E01003483,Newham 032A,"1,510",0.24,6166
3410,3410,E01003484,-1.390042076,E01003484,Newham 032B,"1,645",0.1,16255
3411,3411,E01003485,-1.121808311,E01003485,Newham 035C,"1,590",0.15,10488
3412,3412,E01003486,0.325290437,E01003486,Newham 033C,"1,219",0.22,5579
3413,3413,E01003487,0.606922568,E01003487,Newham 033D,"1,300",0.12,10459
3414,3414,E01003488,-0.880961841,E01003488,Newham 019A,"1,962",0.13,15092
3415,3415,E01003489,-1.067080277,E01003489,Newham 019B,"1,893",0.12,15440
3416,3416,E01003490,-1.362403282,E01003490,Newham 019C,"1,924",0.1,19125
3417,3417,E01003491,-1.253609088,E01003491,Newham 022A,"2,232",0.1,21544
3418,3418,E01003492,-1.35203714,E01003492,Newham 025A,"2,106",0.09,22215
3419,3419,E01003493,-1.173220508,E01003493,Newham 025B,"2,541",0.14,18124
3420,3420,E01003494,-1.415902608,E01003494,Newham 025C,"2,370",0.11,22422
3421,3421,E01003495,-1.500354002,E01003495,Newham 025D,"2,201",0.12,18543
3422,3422,E01003496,-0.582493796,E01003496,Newham 027A,"1,429",0.19,7545
3423,3423,E01003497,-0.624184119,E01003497,Newham 034A,"1,882",0.68,2762
3424,3424,E01003498,-0.641656793,E01003498,Newham 027B,"1,932",0.23,8285
3425,3425,E01003499,-0.252656359,E01003499,Newham 030A,"2,672",0.17,15681
3426,3426,E01003500,-0.672096338,E01003500,Newham 027C,"2,217",0.73,3030
3427,3427,E01003501,-0.525507252,E01003501,Newham 030B,"2,451",0.16,15464
3428,3428,E01003502,-0.382661669,E01003502,Newham 030C,"2,318",0.15,15382
3429,3429,E01003503,-0.588795483,E01003503,Newham 030D,"2,739",0.15,18569
3430,3430,E01003506,0.075325609,E01003506,Newham 034D,"1,208",0.11,11375
3431,3431,E01003507,-0.439878048,E01003507,Newham 031A,"2,592",0.14,18254
3432,3432,E01003508,-0.867588883,E01003508,Newham 031B,"2,323",0.13,17760
3433,3433,E01003509,-0.354973575,E01003509,Newham 031C,"2,228",0.1,21361
3434,3434,E01003511,-0.369769785,E01003511,Newham 036A,"1,739",0.09,18964
3435,3435,E01003512,-0.209810383,E01003512,Newham 036B,"1,908",0.13,14791
3436,3436,E01003513,-1.270913672,E01003513,Newham 035D,"1,627",0.36,4549
3437,3437,E01003514,-0.121420847,E01003514,Newham 036C,"1,522",0.18,8555
3438,3438,E01003515,0.354587684,E01003515,Newham 036D,"1,792",0.75,2402
3439,3439,E01003516,-0.548537554,E01003516,Newham 032C,"1,804",0.13,13383
3440,3440,E01003517,0.504825431,E01003517,Newham 036E,"1,609",0.27,5862
3441,3441,E01003518,-1.11227142,E01003518,Newham 032D,"1,673",0.18,9264
3442,3442,E01003519,-0.506073441,E01003519,Newham 032E,"1,599",0.06,25666
3443,3443,E01003520,-1.271838452,E01003520,Newham 018A,"2,284",0.13,17542
3444,3444,E01003521,-1.420862424,E01003521,Newham 018B,"2,589",0.14,19009
3445,3445,E01003522,-1.175899984,E01003522,Newham 018C,"2,003",0.08,25614
3446,3446,E01003523,-0.858935141,E01003523,Newham 024A,"2,043",0.21,9937
3447,3447,E01003524,-1.051005154,E01003524,Newham 019D,"2,176",0.09,24671
3448,3448,E01003525,-1.360129904,E01003525,Newham 018D,"2,149",0.13,16646
3449,3449,E01003526,-1.275956859,E01003526,Newham 018E,"1,957",0.11,18273
3450,3450,E01003527,-1.324012364,E01003527,Newham 024B,"2,028",0.16,12343
3451,3451,E01003528,-0.829072549,E01003528,Newham 005A,"1,456",0.08,18314
3452,3452,E01003529,-1.088655165,E01003529,Newham 010A,"2,524",0.12,21408
3453,3453,E01003530,-0.943600905,E01003530,Newham 010B,"1,831",0.12,15170
3454,3454,E01003531,-1.071528673,E01003531,Newham 010C,"2,244",0.22,10090
3455,3455,E01003532,-1.269186731,E01003532,Newham 010D,"2,216",0.11,19803
3456,3456,E01003533,-1.130640079,E01003533,Newham 011A,"2,212",0.11,19336
3457,3457,E01003534,-1.16027893,E01003534,Newham 010E,"2,473",0.14,18025
3458,3458,E01003535,-0.198573655,E01003535,Newham 023A,"1,758",0.5,3520
3459,3459,E01003536,-0.895703524,E01003536,Newham 023B,"2,058",0.17,11773
3460,3460,E01003537,-0.948536917,E01003537,Newham 024C,"2,218",0.19,11433
3461,3461,E01003538,-0.374214107,E01003538,Newham 029A,"2,216",0.17,12743
3462,3462,E01003539,-1.27208078,E01003539,Newham 029B,"2,411",0.25,9710
3463,3463,E01003540,-0.593325625,E01003540,Newham 029C,"2,015",0.21,9701
3464,3464,E01003541,-1.188322362,E01003541,Newham 029D,"2,143",0.16,13302
3465,3465,E01003542,-0.633908544,E01003542,Newham 024D,"2,114",0.13,15753
3466,3466,E01003543,-1.072002337,E01003543,Newham 001A,"2,484",0.17,15000
3467,3467,E01003544,-0.849950853,E01003544,Newham 001B,"1,955",0.15,12887
3468,3468,E01003545,-0.935763181,E01003545,Newham 006A,"1,855",0.17,10938
3469,3469,E01003546,-0.921343901,E01003546,Newham 001C,"1,824",0.12,15684
3470,3470,E01003547,-0.91931426,E01003547,Newham 007A,"1,973",0.18,11066
3471,3471,E01003548,-0.666369382,E01003548,Newham 006B,"2,404",0.23,10448
3472,3472,E01003549,-1.050785281,E01003549,Newham 006C,"2,175",0.12,18370
3473,3473,E01003550,-0.820752313,E01003550,Newham 001D,"1,817",0.12,15691
3474,3474,E01003551,-0.371670738,E01003551,Newham 009A,"1,970",0.1,20650
3475,3475,E01003552,-0.880041898,E01003552,Newham 016A,"1,775",0.11,16682
3476,3476,E01003553,-0.317871376,E01003553,Newham 009B,"1,885",0.1,18108
3477,3477,E01003554,-0.854766259,E01003554,Newham 009C,"1,988",0.1,20327
3478,3478,E01003555,-1.218940163,E01003555,Newham 007B,"1,925",0.17,11418
3479,3479,E01003556,-0.657655887,E01003556,Newham 008A,"2,076",0.14,15054
3480,3480,E01003557,-0.434586672,E01003557,Newham 006D,"2,195",0.18,12450
3481,3481,E01003558,-0.598177499,E01003558,Newham 008B,"1,717",0.15,11416
3482,3482,E01003559,-1.149268012,E01003559,Newham 009D,"2,627",0.16,16948
3483,3483,E01003560,-1.343512748,E01003560,Newham 011B,"1,801",0.08,22654
3484,3484,E01003561,-1.340164632,E01003561,Newham 007C,"1,962",0.08,24648
3485,3485,E01003562,-1.416353893,E01003562,Newham 014A,"2,172",0.1,22096
3486,3486,E01003563,-1.352413784,E01003563,Newham 011C,"2,272",0.09,24967
3487,3487,E01003564,-1.541790305,E01003564,Newham 014B,"2,543",0.11,23352
3488,3488,E01003565,-1.100059256,E01003565,Newham 014C,"1,971",0.09,21851
3489,3489,E01003566,-1.155557594,E01003566,Newham 014D,"1,976",0.1,20308
3490,3490,E01003567,-0.78202527,E01003567,Newham 007D,"1,916",0.1,19511
3491,3491,E01003568,-1.353493177,E01003568,Newham 017A,"2,334",0.11,21257
3492,3492,E01003569,-1.26714849,E01003569,Newham 017B,"2,037",0.1,19437
3493,3493,E01003570,-1.122304726,E01003570,Newham 008C,"1,971",0.1,19211
3494,3494,E01003571,-1.272787268,E01003571,Newham 008D,"2,139",0.11,20371
3495,3495,E01003572,-1.153530855,E01003572,Newham 008E,"1,788",0.09,19062
3496,3496,E01003573,-1.264119514,E01003573,Newham 017C,"2,143",0.1,21516
3497,3497,E01003574,-0.913346169,E01003574,Newham 017D,"2,568",0.19,13573
3498,3498,E01003575,-1.116635947,E01003575,Newham 005B,"1,765",0.15,11982
3499,3499,E01003576,-0.926903674,E01003576,Newham 002A,"2,036",0.14,14379
3500,3500,E01003577,-0.320051736,E01003577,Newham 005C,"2,189",0.17,12523
3501,3501,E01003578,-1.436361628,E01003578,Newham 003A,"2,215",0.83,2675
3502,3502,E01003579,-1.115049793,E01003579,Newham 004A,"1,941",0.1,19746
3503,3503,E01003580,-0.876544521,E01003580,Newham 005D,"2,029",0.22,9082
3504,3504,E01003581,-1.362785941,E01003581,Newham 002B,"1,949",0.1,19183
3505,3505,E01003582,-1.033858138,E01003582,Newham 002C,"1,782",0.09,20793
3506,3506,E01003583,-0.860014946,E01003583,Newham 002D,"1,902",0.1,19388
3507,3507,E01003584,-0.824166919,E01003584,Newham 003B,"1,977",0.33,5987
3508,3508,E01003585,-0.950178515,E01003585,Newham 004B,"1,608",0.07,22058
3509,3509,E01003586,-1.241794971,E01003586,Newham 003C,"1,936",0.15,12985
3510,3510,E01003587,-0.775655818,E01003587,Newham 004C,"2,527",0.16,15513
3511,3511,E01003588,-1.239599324,E01003588,Newham 011D,"1,743",0.07,23365
3512,3512,E01003589,-1.073846112,E01003589,Newham 011E,"1,956",0.14,14225
3513,3513,E01003590,0.078576367,E01003590,Newham 003D,"1,601",0.26,6213
3514,3514,E01003591,-0.892652443,E01003591,Newham 004D,"2,346",0.16,14253
3515,3515,E01003592,-0.475684212,E01003592,Newham 022B,"1,862",0.15,12727
3516,3516,E01003593,-0.707572494,E01003593,Newham 027D,"1,557",0.11,14311
3517,3517,E01003594,-0.84192219,E01003594,Newham 026A,"1,854",0.12,15983
3518,3518,E01003595,-0.5548703,E01003595,Newham 026B,"1,816",0.09,19632
3519,3519,E01003596,-0.825114573,E01003596,Newham 016B,"1,926",0.11,17243
3520,3520,E01003597,-1.161805734,E01003597,Newham 016C,"1,582",0.09,17617
3521,3521,E01003598,-0.864854269,E01003598,Newham 021A,"2,022",0.07,28162
3522,3522,E01003599,-1.126979005,E01003599,Newham 022C,"1,645",0.13,12276
3523,3523,E01003600,-0.578941504,E01003600,Newham 021B,"1,741",0.11,15813
3524,3524,E01003601,-0.399618883,E01003601,Newham 028A,"2,240",0.35,6335
3525,3525,E01003602,-0.857344625,E01003602,Newham 026C,"2,088",0.12,17517
3526,3526,E01003603,-1.22831354,E01003603,Newham 028B,"2,041",0.2,10064
3527,3527,E01003604,-0.603251768,E01003604,Newham 031D,"2,364",0.22,10682
3528,3528,E01003605,-0.868029515,E01003605,Newham 028C,"2,310",0.11,21772
3529,3529,E01003606,-1.163369298,E01003606,Newham 022D,"2,938",0.16,17860
3530,3530,E01003607,-0.640918948,E01003607,Newham 026D,"1,835",0.13,14598
3531,3531,E01003608,-1.298481602,E01003608,Newham 028D,"2,192",0.09,23570
3532,3532,E01003609,-1.020628515,E01003609,Newham 037A,"4,543",0.94,4834
3533,3533,E01003611,-0.829318073,E01003611,Newham 037C,"2,110",0.15,14076
3534,3534,E01003615,-1.023243215,E01003615,Newham 013C,"1,941",0.11,17989
3535,3535,E01003616,-0.89681078,E01003616,Newham 012A,"1,828",0.15,12564
3536,3536,E01003617,-0.994147757,E01003617,Newham 012B,"3,402",0.23,14626
3537,3537,E01003618,-0.880282616,E01003618,Newham 012C,"2,228",0.16,13890
3538,3538,E01003619,-0.782155622,E01003619,Newham 012D,"2,695",0.25,10585
3539,3539,E01003621,-1.389945109,E01003621,Newham 023C,"1,612",0.07,24060
3540,3540,E01003622,-1.011148863,E01003622,Newham 023D,"1,796",0.24,7431
3541,3541,E01003623,-0.94607334,E01003623,Newham 023E,"1,832",0.27,6733
3542,3542,E01003624,-0.901421748,E01003624,Newham 024E,"1,736",0.14,12148
3543,3543,E01003625,-1.221010102,E01003625,Newham 015A,"1,788",0.32,5609
3544,3544,E01003626,-1.098094672,E01003626,Newham 015B,"1,662",0.1,16215
3545,3545,E01003627,-1.156928014,E01003627,Newham 015C,"1,489",0.08,19515
3546,3546,E01003628,-1.370882767,E01003628,Newham 015D,"1,660",0.09,17869
3547,3547,E01003629,-1.17414605,E01003629,Newham 015E,"1,597",0.07,24531
3548,3548,E01003630,-0.741564944,E01003630,Newham 021C,"2,089",0.1,20010
3549,3549,E01003631,-0.720105172,E01003631,Newham 020A,"1,811",0.17,10936
3550,3550,E01003632,-0.932331168,E01003632,Newham 020B,"2,571",0.14,18780
3551,3551,E01003633,-0.500848366,E01003633,Newham 020C,"1,886",0.1,19605
3552,3552,E01003634,-0.556163464,E01003634,Newham 020D,"1,850",0.15,12741
3553,3553,E01003635,-0.91651831,E01003635,Newham 016D,"2,035",0.4,5132
3554,3554,E01003636,-0.73971855,E01003636,Newham 020E,"2,019",0.2,10296
3555,3555,E01003637,-1.053931193,E01003637,Newham 021D,"1,803",0.09,19160
3556,3556,E01003638,-1.018247584,E01003638,Redbridge 017A,"1,856",0.27,6941
3557,3557,E01003639,-0.982848573,E01003639,Redbridge 013A,"2,123",1.04,2046
3558,3558,E01003640,-1.13421519,E01003640,Redbridge 013B,"1,894",6.13,309
3559,3559,E01003641,-1.146337299,E01003641,Redbridge 013C,"1,754",0.26,6621
3560,3560,E01003642,-0.945368232,E01003642,Redbridge 013D,"1,858",0.3,6100
3561,3561,E01003643,-1.27298234,E01003643,Redbridge 017B,"2,029",0.2,10135
3562,3562,E01003644,-1.401716406,E01003644,Redbridge 017C,"1,610",0.16,10294
3563,3563,E01003645,-0.727149587,E01003645,Redbridge 017D,"2,930",0.25,11581
3564,3564,E01003646,-1.386763345,E01003646,Redbridge 012A,"2,081",0.2,10161
3565,3565,E01003647,-1.44679788,E01003647,Redbridge 015A,"2,096",0.16,13158
3566,3566,E01003648,-1.297285978,E01003648,Redbridge 012B,"1,467",0.22,6760
3567,3567,E01003649,-1.051792332,E01003649,Redbridge 012C,"1,609",0.18,8702
3568,3568,E01003650,-0.948460078,E01003650,Redbridge 015B,"1,525",0.19,7873
3569,3569,E01003651,-1.119154467,E01003651,Redbridge 012D,"1,499",0.19,7775
3570,3570,E01003652,-1.44256415,E01003652,Redbridge 015C,"1,621",0.17,9580
3571,3571,E01003653,-1.48212565,E01003653,Redbridge 015D,"1,782",0.2,8697
3572,3572,E01003654,-0.789634375,E01003654,Redbridge 004A,"1,618",0.23,6909
3573,3573,E01003655,-0.843091791,E01003655,Redbridge 004B,"1,571",0.22,7004
3574,3574,E01003656,-0.273775843,E01003656,Redbridge 005A,"1,584",0.54,2921
3575,3575,E01003657,-0.80745398,E01003657,Redbridge 005B,"2,253",0.43,5206
3576,3576,E01003658,-0.254126836,E01003658,Redbridge 004C,"1,676",0.23,7199
3577,3577,E01003659,-0.993696721,E01003659,Redbridge 005C,"1,756",0.37,4732
3578,3578,E01003660,-1.185931706,E01003660,Redbridge 004D,"1,780",0.54,3287
3579,3579,E01003661,-0.979270377,E01003661,Redbridge 019A,"1,946",0.21,9342
3580,3580,E01003662,-1.195807183,E01003662,Redbridge 019B,"2,315",0.18,12664
3581,3581,E01003663,-0.649385815,E01003663,Redbridge 019C,"1,882",0.32,5963
3582,3582,E01003664,-1.238922516,E01003664,Redbridge 019D,"1,707",0.17,10222
3583,3583,E01003665,-0.829924726,E01003665,Redbridge 019E,"1,723",0.17,10053
3584,3584,E01003666,-0.899602372,E01003666,Redbridge 019F,"2,889",0.22,13096
3585,3585,E01003668,-0.763686394,E01003668,Redbridge 007A,"1,763",0.22,8014
3586,3586,E01003669,-1.022866375,E01003669,Redbridge 007B,"1,677",0.18,9437
3587,3587,E01003670,-0.815370354,E01003670,Redbridge 007C,"1,518",0.24,6229
3588,3588,E01003671,-1.1439187,E01003671,Redbridge 007D,"1,472",0.2,7284
3589,3589,E01003672,-0.570068112,E01003672,Redbridge 007E,"1,756",0.18,9585
3590,3590,E01003673,-0.839705949,E01003673,Redbridge 007F,"1,919",0.2,9721
3591,3591,E01003674,-0.772501745,E01003674,Redbridge 007G,"2,633",0.27,9847
3592,3592,E01003675,-1.334192187,E01003675,Redbridge 036A,"1,719",0.23,7454
3593,3593,E01003676,-1.254084288,E01003676,Redbridge 036B,"1,837",0.19,9684
3594,3594,E01003677,-1.096955,E01003677,Redbridge 036C,"1,698",0.61,2776
3595,3595,E01003678,-1.088601467,E01003678,Redbridge 036D,"1,608",0.27,6002
3596,3596,E01003679,-0.964432358,E01003679,Redbridge 036E,"1,690",0.22,7538
3597,3597,E01003680,-1.213400115,E01003680,Redbridge 036F,"1,857",0.21,9041
3598,3598,E01003681,-0.818309417,E01003681,Redbridge 036G,"1,879",0.48,3884
3599,3599,E01003682,-1.416310563,E01003682,Redbridge 036H,"1,747",0.28,6280
3600,3600,E01003683,-1.151078954,E01003683,Redbridge 030A,"2,275",0.12,18911
3601,3601,E01003684,-1.278009526,E01003684,Redbridge 030B,"1,990",0.11,17673
3602,3602,E01003685,-1.180430295,E01003685,Redbridge 030C,"1,995",0.11,17469
3603,3603,E01003686,-1.063960954,E01003686,Redbridge 030D,"2,146",0.17,12975
3604,3604,E01003688,-1.004522076,E01003688,Redbridge 030F,"2,093",0.13,15608
3605,3605,E01003689,-0.304424813,E01003689,Redbridge 030G,"2,205",0.25,8880
3606,3606,E01003690,-0.909966291,E01003690,Redbridge 035A,"2,330",0.78,2999
3607,3607,E01003691,-1.549741184,E01003691,Redbridge 035B,"1,461",0.23,6394
3608,3608,E01003692,-0.980005888,E01003692,Redbridge 035C,"1,688",0.15,11135
3609,3609,E01003693,-1.336745386,E01003693,Redbridge 035D,"1,609",0.44,3621
3610,3610,E01003694,-1.421127257,E01003694,Redbridge 035E,"1,387",0.21,6503
3611,3611,E01003695,-1.228760581,E01003695,Redbridge 035F,"1,650",0.13,13002
3612,3612,E01003696,-1.202840479,E01003696,Redbridge 035G,"1,968",0.19,10245
3613,3613,E01003697,-1.315066322,E01003697,Redbridge 035H,"1,674",0.27,6143
3614,3614,E01003698,-1.011048225,E01003698,Redbridge 006A,"1,408",0.19,7582
3615,3615,E01003699,-1.07311145,E01003699,Redbridge 006B,"1,686",0.86,1963
3616,3616,E01003700,-0.663576731,E01003700,Redbridge 006C,"2,329",0.66,3533
3617,3617,E01003701,-1.29399372,E01003701,Redbridge 006D,"1,927",0.29,6534
3618,3618,E01003702,-0.98954687,E01003702,Redbridge 006E,"2,077",0.31,6700
3619,3619,E01003703,-0.898524327,E01003703,Redbridge 006F,"2,651",0.99,2669
3620,3620,E01003704,-0.5231591,E01003704,Redbridge 006G,"1,782",0.29,6107
3621,3621,E01003705,-0.945431077,E01003705,Redbridge 010A,"2,393",0.31,7677
3622,3622,E01003706,-1.207337243,E01003706,Redbridge 010B,"1,774",0.19,9121
3623,3623,E01003707,-0.835783081,E01003707,Redbridge 008A,"1,375",0.25,5489
3624,3624,E01003708,-0.693053045,E01003708,Redbridge 008B,"1,763",0.44,4003
3625,3625,E01003709,-1.08646492,E01003709,Redbridge 008C,"1,700",0.24,7188
3626,3626,E01003710,-1.258348787,E01003710,Redbridge 008D,"1,487",0.22,6787
3627,3627,E01003711,-0.870457702,E01003711,Redbridge 010C,"1,828",0.36,5016
3628,3628,E01003712,-0.374032789,E01003712,Redbridge 010D,"1,228",0.17,7292
3629,3629,E01003713,-0.737530031,E01003713,Redbridge 034A,"1,769",0.15,11977
3630,3630,E01003714,-0.86595626,E01003714,Redbridge 034B,"2,225",0.18,12493
3631,3631,E01003715,-1.285495067,E01003715,Redbridge 034C,"2,246",0.16,14407
3632,3632,E01003716,-0.715650712,E01003716,Redbridge 034D,"1,944",0.35,5596
3633,3633,E01003718,-1.050074067,E01003718,Redbridge 034E,"2,094",0.14,14664
3634,3634,E01003719,-0.865513936,E01003719,Redbridge 034F,"2,211",0.38,5746
3635,3635,E01003720,-0.512730958,E01003720,Redbridge 002A,"1,910",0.53,3624
3636,3636,E01003721,-0.606505398,E01003721,Redbridge 003A,"1,898",0.18,10383
3637,3637,E01003722,-0.8515814,E01003722,Redbridge 002B,"2,174",0.28,7877
3638,3638,E01003723,-0.34101766,E01003723,Redbridge 002C,"1,886",0.29,6474
3639,3639,E01003724,-1.010971137,E01003724,Redbridge 003B,"1,387",0.21,6646
3640,3640,E01003725,-0.672738665,E01003725,Redbridge 003C,"1,588",0.15,10496
3641,3641,E01003726,-0.439227276,E01003726,Redbridge 002D,"1,862",3.79,491
3642,3642,E01003727,-0.688652213,E01003727,Redbridge 003D,"1,716",0.21,7989
3643,3643,E01003728,-1.214170521,E01003728,Redbridge 032A,"3,473",0.27,12722
3644,3644,E01003729,-0.721067168,E01003729,Redbridge 032B,"1,864",0.12,15730
3645,3645,E01003730,-1.019863647,E01003730,Redbridge 032C,"1,740",0.09,19750
3646,3646,E01003731,-0.870020968,E01003731,Redbridge 033A,"1,549",0.14,11120
3647,3647,E01003732,-0.533428796,E01003732,Redbridge 032D,"1,857",0.12,15449
3648,3648,E01003733,-1.108830779,E01003733,Redbridge 032E,"1,810",0.1,18469
3649,3649,E01003734,-1.258003429,E01003734,Redbridge 033B,"1,976",0.13,15770
3650,3650,E01003735,-0.650319787,E01003735,Redbridge 033C,"2,510",0.2,12371
3651,3651,E01003736,-1.152695708,E01003736,Redbridge 033D,"1,778",0.1,17960
3652,3652,E01003737,-1.216578954,E01003737,Redbridge 031A,"1,918",0.35,5409
3653,3653,E01003738,-1.111431525,E01003738,Redbridge 031B,"2,314",0.23,9961
3654,3654,E01003739,-1.266813517,E01003739,Redbridge 031C,"2,418",0.29,8402
3655,3655,E01003740,-1.280536422,E01003740,Redbridge 031D,"2,225",0.45,4913
3656,3656,E01003741,-0.911350212,E01003741,Redbridge 031E,"1,943",0.24,8140
3657,3657,E01003742,-1.322628803,E01003742,Redbridge 031F,"2,417",0.14,16831
3658,3658,E01003743,-0.925946159,E01003743,Redbridge 031G,"1,905",0.17,10955
3659,3659,E01003744,-0.899582256,E01003744,Redbridge 001A,"1,386",0.66,2086
3660,3660,E01003745,-1.23771967,E01003745,Redbridge 001B,"1,384",0.49,2834
3661,3661,E01003746,-1.112816302,E01003746,Redbridge 001C,"1,523",0.64,2377
3662,3662,E01003747,-0.950296502,E01003747,Redbridge 001D,"1,264",0.3,4236
3663,3663,E01003748,-0.81825134,E01003748,Redbridge 001E,"1,600",0.41,3949
3664,3664,E01003749,-0.936870166,E01003749,Redbridge 001F,"1,667",0.2,8148
3665,3665,E01003750,-0.918893918,E01003750,Redbridge 001G,"1,792",0.37,4803
3666,3666,E01003751,-1.051080145,E01003751,Redbridge 020A,"2,144",0.6,3591
3667,3667,E01003752,-1.34473586,E01003752,Redbridge 023A,"2,880",0.23,12794
3668,3668,E01003753,-1.316779603,E01003753,Redbridge 020B,"2,205",0.17,12680
3669,3669,E01003754,-1.238311928,E01003754,Redbridge 020C,"1,656",0.17,9958
3670,3670,E01003755,-1.269763862,E01003755,Redbridge 023B,"2,122",0.22,9734
3671,3671,E01003756,-0.54101885,E01003756,Redbridge 023C,"2,237",0.25,8824
3672,3672,E01003757,-0.997788759,E01003757,Redbridge 020D,"2,114",0.23,9288
3673,3673,E01003758,-1.166375531,E01003758,Redbridge 023D,"2,861",0.26,11202
3674,3674,E01003759,-0.688328226,E01003759,Redbridge 009A,"1,552",0.23,6858
3675,3675,E01003760,-0.912437081,E01003760,Redbridge 009B,"1,948",0.3,6404
3676,3676,E01003761,-0.233300519,E01003761,Redbridge 009C,"1,811",0.1,17330
3677,3677,E01003762,-0.68125301,E01003762,Redbridge 009D,"1,729",0.25,6919
3678,3678,E01003763,-1.09843038,E01003763,Redbridge 009E,"2,083",0.7,2993
3679,3679,E01003764,-0.480672625,E01003764,Redbridge 009F,"2,237",0.53,4208
3680,3680,E01003765,-0.737038556,E01003765,Redbridge 009G,"1,957",0.23,8454
3681,3681,E01003766,-1.1640676,E01003766,Redbridge 024A,"1,763",0.15,11691
3682,3682,E01003767,-1.344824891,E01003767,Redbridge 024B,"2,081",0.2,10343
3683,3683,E01003768,-0.752926566,E01003768,Redbridge 024C,"1,902",0.17,10887
3684,3684,E01003769,-0.709330702,E01003769,Redbridge 022A,"2,018",0.24,8353
3685,3685,E01003770,-0.92147337,E01003770,Redbridge 022B,"3,070",0.7,4412
3686,3686,E01003771,-1.261753532,E01003771,Redbridge 022C,"2,108",0.23,9209
3687,3687,E01003772,-1.141569902,E01003772,Redbridge 024D,"1,813",0.15,11896
3688,3688,E01003773,-1.29240689,E01003773,Redbridge 022D,"1,858",0.24,7850
3689,3689,E01003774,-0.365073993,E01003774,Redbridge 014A,"1,869",0.26,7298
3690,3690,E01003775,-0.470152663,E01003775,Redbridge 014B,"1,798",0.33,5435
3691,3691,E01003776,0.154128267,E01003776,Redbridge 014C,"1,772",0.35,5126
3692,3692,E01003777,-0.311535103,E01003777,Redbridge 014D,"1,767",0.24,7500
3693,3693,E01003778,-0.571876766,E01003778,Redbridge 014E,"2,080",0.35,5941
3694,3694,E01003779,0.264379618,E01003779,Redbridge 014F,"1,574",0.17,9408
3695,3695,E01003780,-0.919077859,E01003780,Redbridge 014G,"1,561",0.3,5202
3696,3696,E01003781,-1.130784244,E01003781,Redbridge 026A,"1,945",0.17,11577
3697,3697,E01003782,-1.280977383,E01003782,Redbridge 026B,"1,888",0.17,11278
3698,3698,E01003783,-0.645135138,E01003783,Redbridge 029A,"2,600",0.24,11036
3699,3699,E01003784,-1.406464662,E01003784,Redbridge 029B,"2,015",0.14,14580
3700,3700,E01003785,-1.575701986,E01003785,Redbridge 029C,"2,243",0.37,6075
3701,3701,E01003786,-1.432905456,E01003786,Redbridge 026C,"1,531",0.13,11768
3702,3702,E01003787,-1.380514588,E01003787,Redbridge 026D,"1,625",0.13,12046
3703,3703,E01003788,-1.17768281,E01003788,Redbridge 029D,"2,195",0.16,13796
3704,3704,E01003789,-0.545664598,E01003789,Redbridge 018A,"1,425",0.31,4607
3705,3705,E01003790,-0.244439002,E01003790,Redbridge 027A,"1,448",0.86,1693
3706,3706,E01003791,-0.523575515,E01003791,Redbridge 027B,"1,516",1.29,1174
3707,3707,E01003792,-0.27470732,E01003792,Redbridge 027C,"1,443",0.78,1847
3708,3708,E01003793,0.070494711,E01003793,Redbridge 027D,"1,617",0.57,2833
3709,3709,E01003794,-0.376824098,E01003794,Redbridge 018B,"1,565",0.36,4399
3710,3710,E01003795,-0.655944816,E01003795,Redbridge 018C,"1,229",0.79,1561
3711,3711,E01003796,-0.05414004,E01003796,Redbridge 018D,"1,604",0.25,6510
3712,3712,E01003797,-0.737562295,E01003797,Richmond upon Thames 001A,"1,425",0.42,3373
3713,3713,E01003798,-0.362728853,E01003798,Richmond upon Thames 001B,"1,508",0.22,6784
3714,3714,E01003799,-1.068188668,E01003799,Richmond upon Thames 001C,"1,644",0.83,1991
3715,3715,E01003800,-0.362602292,E01003800,Richmond upon Thames 001D,"1,427",0.26,5553
