lsoa11,index2019
E01027761,-0.041838339
E01027762,-0.201323789
E01027763,-0.82717512
E01027764,-0.394581098
E01027765,0.077507889
E01027766,0.253578256
E01027767,-0.258507724
E01027768,-0.335401446
E01027769,-0.079607709
E01027770,0.220119201
E01027771,-0.146693855
E01027772,0.152199254
E01027773,-0.535370435
E01027774,-0.173814992
E01027775,-0.365904372
E01027776,-0.40770077
E01027777,-0.581522718
E01027778,-0.142443709
E01027779,0.154339988
E01027780,-0.062139457
E01027781,0.280796211
E01027782,-0.496373027
E01027783,-0.537460355
E01027784,-0.381479703
E01027785,0.435347906
E01027786,0.091871246
E01027787,0.737872945
E01027788,-0.058003721
E01027789,0.60527587
E01027790,0.475113997
E01027791,0.040149152
E01027792,0.113035074
E01027793,0.248027767
E01027794,-0.071989808
E01027795,0.526252468
E01027796,-0.032043484
E01027797,-0.189705648
E01027798,0.142590407
E01027799,-0.35092841
E01027800,-0.246855309
E01027801,-0.087010151
E01027802,-0.419361903
E01027803,-0.216263799
E01027804,3.314432244
E01027805,1.905531558
E01027806,3.408153329
E01027807,1.536213866
E01027808,1.436294996
E01027809,1.150806065
E01027810,0.797668631
E01027811,1.310516813
E01027812,1.355910844
E01027813,1.167917464
E01027814,0.358849089
E01027815,-0.453880373
E01027816,0.094488651
E01027817,3.220747086
E01027818,1.638136214
E01027819,2.762818088
E01027820,1.960882882
E01027821,0.442472735
E01027822,-0.336267144
E01027823,0.725246729
E01027824,3.439584444
E01027825,2.053985273
E01027826,1.512573527
E01027827,1.298788137
E01027828,0.727987548
E01027829,0.536731609
E01027830,0.51343007
E01027831,0.116952028
E01027832,0.261396618
E01027833,1.272874285
E01027834,0.349145334
E01027835,0.336367819
E01027836,0.327863959
E01027837,1.758034709
E01027838,0.35702845
E01027839,0.121088514
E01027840,0.769955472
E01027841,0.233940336
E01027842,0.813828998
E01027843,1.13754
E01027844,0.425352628
E01027845,1.088396456
E01027846,1.564895631
E01027847,3.385377607
E01027848,0.518406942
E01027849,1.607480721
E01027850,2.417583715
E01027851,0.684238628
E01027852,2.165531837
E01027853,1.777849004
E01027854,2.221943847
E01027855,0.30430262
E01027856,0.629013221
E01027857,0.190073721
E01027858,0.712602804
E01027859,0.182454143
E01027860,0.632559497
E01027861,2.155457159
E01027862,1.888685141
E01027863,0.672661523
E01027864,0.800500712
E01027865,0.502144743
E01027866,0.790903613
E01027867,0.757317194
E01027868,1.446939848
E01027869,2.55747206
E01027870,1.133300074
E01027871,0.787873787
E01027872,1.966464281
E01027873,1.031220397
E01027874,2.566480049
E01027875,-0.636732643
E01027876,0.126422944
E01027877,0.328653914
E01027878,0.721531593
E01027879,-0.060928133
E01027880,0.012763052
E01027881,0.726254613
E01027882,-0.118660055
E01027883,0.094821648
E01027884,0.394944074
E01027885,0.343598583
E01027886,0.070205169
E01027887,-0.051327765
E01027888,-0.194180676
E01027889,0.830325464
E01027890,0.400312264
E01027891,0.528104712
E01027892,0.936647284
E01027893,-0.162610255
E01027894,-0.106642432
E01027895,-0.089966386
E01027896,0.143424073
E01027897,0.002775224
E01027898,-0.24145955
E01027899,-0.304440548
E01027900,-0.027635828
E01027901,-0.110189475
E01027902,0.676530478
E01027903,0.029700817
E01027904,-0.330199652
E01027905,0.870237459
E01027906,0.677471748
E01027907,1.279769414
E01027908,1.155616523
E01027909,1.504166452
E01027910,0.327162936
E01027911,1.054133247
E01027912,-0.196286637
E01027913,-0.047086003
E01027914,-0.190676034
E01027915,0.072977465
E01027916,0.692726582
E01027917,-0.13904809
E01027918,0.327378012
E01027919,-0.243368393
E01027920,-0.311337798
E01027921,0.632481685
E01027922,-0.525168607
E01027923,0.366744256
E01027924,0.567376554
E01027925,0.469613034
E01027926,0.284950459
E01027927,2.208817973
E01027928,1.475865829
E01027929,0.80983859
E01027930,1.66226842
E01027931,0.765809994
E01027932,0.546082094
E01027933,1.134175001
E01027934,0.145145699
E01027935,1.277630812
E01027936,0.25969015
E01027937,2.124069707
E01027938,0.155596048
E01027939,2.727154862
E01027940,0.185210551
E01027941,1.637670301
E01027942,1.079704998
E01027943,0.532256046
E01027944,0.216772879
E01027945,0.785868336
E01027946,0.592852833
E01027947,1.366339294
E01027948,1.405927227
E01027949,1.551884497
E01027950,1.340833335
E01027951,2.745562472
E01027952,2.279883086
E01027953,1.371201195
E01027954,1.919866979
E01027955,1.584843894
E01027956,2.664349949
E01027957,1.787952636
E01027958,2.205475871
E01027959,0.910585188
E01027960,1.873640201
E01027961,0.648611186
E01027962,0.537054773
E01027963,1.437331874
E01027964,2.286200911
E01027965,3.253349543
E01027966,2.919949274
E01027967,1.719939337
E01027968,4.246061032
E01027969,2.448285622
E01027970,1.28149498
E01027971,1.265390995
E01027972,1.395544225
E01027973,0.691283181
E01027974,3.65093914
E01027975,1.869558675
E01027976,3.413568297
E01027977,2.45225237
E01027978,2.244361545
E01027979,0.983567027
E01027980,2.052113798
E01027981,1.039608199
E01027982,1.750651941
E01027983,1.564198917
E01027984,0.84742381
E01027985,1.503587702
E01027986,2.237996167
E01027987,1.245166974
E01027988,1.069301792
E01027989,2.020508939
E01027990,0.932994445
E01027991,1.932884556
E01027992,1.268565182
E01027993,0.776428578
E01027994,0.996689549
E01027995,1.321957413
E01027996,1.632127935
E01027997,0.956161346
E01027998,1.642875018
E01027999,0.849046423
E01028000,1.268189755
E01028001,3.134818372
E01028002,1.932193396
E01028003,1.863977706
E01028004,1.463095472
E01028005,0.333198592
E01028006,0.153034825
E01028007,0.298436922
E01028008,1.94576706
E01028009,0.610172471
E01028010,0.502464178
E01028011,2.485082553
E01028012,1.087615733
E01028013,1.487109718
E01028014,1.487359439
E01028015,0.612197088
E01028016,0.972962635
E01028017,1.110721771
E01028018,0.523621367
E01028019,1.476421824
E01028020,1.706180215
E01028021,0.81645894
E01028022,0.829532171
E01028023,0.479659265
E01028024,0.877167085
E01028025,1.21404376
E01028026,1.661328669
E01028027,1.527535899
E01028028,1.361028034
E01028029,2.783884602
E01028030,2.052185084
E01028031,0.997903492
E01028032,0.641029723
E01028033,2.838938415
E01028034,0.703709418
E01028035,0.152426485
E01028036,1.065879888
E01028037,0.260335923
E01028038,0.870790263
E01028039,0.20312006
E01028040,0.562272788
E01028041,2.043352678
E01028042,1.612287075
E01028043,1.26396372
E01028044,2.263137689
E01028045,1.95522334
E01028046,1.497150731
E01028047,1.198209018
E01028048,1.320124771
E01028049,1.538220642
E01028050,1.108874981
E01028051,1.557120267
E01028052,1.994516475
E01028053,3.86326263
E01028054,1.806040954
E01028055,3.713754234
E01028056,1.546004411
E01028057,1.315077676
E01028058,1.080388007
E01028059,0.797739303
E01028060,0.929078275
E01028061,0.910484045
E01028062,2.0519326
E01028063,0.709215464
E01028064,1.492186494
E01028065,1.87907398
E01028066,2.804307892
E01028067,1.762490344
E01028068,3.503975132
E01028069,0.295755171
E01028070,0.44807775
E01028073,1.06153409
E01028074,0.22799241
E01028075,-0.107986356
E01028076,0.422538472
E01028077,1.14415217
E01028078,0.077016612
E01028079,-0.58668686
E01028080,0.481969084
E01028081,0.985735289
E01028082,0.178189693
E01028083,1.518482109
E01028084,0.028936354
E01028085,0.145197165
E01028086,0.958122013
E01028087,-0.386241424
E01028088,-0.577319966
E01028089,-0.590941888
E01028090,0.355233299
E01028091,0.238846299
E01028092,1.661138714
E01028093,0.858808972
E01028094,1.143454943
E01028095,0.612969496
E01028096,0.538645489
E01028097,0.128301049
E01028098,0.930862452
E01028099,0.396918182
E01028100,0.631097033
E01028101,2.106616088
E01028102,1.148583521
E01028103,1.76988183
E01028104,0.565019059
E01028105,0.871079274
E01028106,1.343951261
E01028107,1.274188993
E01028108,1.340413939
E01028109,1.400822718
E01028110,2.164987944
E01028111,2.109935695
E01028112,3.039626633
E01028113,2.601374077
E01028114,3.047808246
E01028115,1.070663224
E01028116,0.588073496
E01028117,0.514524661
E01028118,1.067494255
E01028119,0.323881144
E01028120,1.675070513
E01028121,0.554519904
E01028122,2.051642964
E01028123,0.768876975
E01028124,1.233704749
E01028125,0.430057364
E01028126,0.928578219
E01028127,1.878673445
E01028128,-0.046020326
E01028129,1.167479142
E01028130,0.753118283
E01028131,0.225770925
E01028132,0.83078466
E01028133,0.729432011
E01028134,0.157922481
E01028135,0.15676587
E01028136,0.241571711
E01028137,0.220938683
E01028138,0.597545832
E01028139,0.292163904
E01028142,1.115774199
E01028143,0.82653437
E01028144,1.111115961
E01028146,0.525104494
E01028147,1.940408752
E01028148,0.056614695
E01028149,0.046518601
E01028150,0.378178648
E01028151,0.481721344
E01028152,0.634699462
E01028153,0.692033604
E01028154,0.486282675
E01028155,1.29998883
E01028156,0.904311875
E01028157,0.775914306
E01028158,1.512732802
E01028159,1.066024039
E01028160,0.489825665
E01028161,0.529312392
E01028162,0.616370598
E01028163,0.721936062
E01028164,0.932259013
E01028165,0.896734943
E01028166,1.477620595
E01028167,1.091476402
E01028168,1.181669947
E01028169,0.040180842
E01028170,0.607354521
E01028171,1.461723527
E01028172,0.06237023
E01028173,2.204563593
E01028174,1.600433034
E01028175,0.309035471
E01028176,0.552633935
E01028177,0.089792763
E01028178,-0.400324926
E01028179,-0.29743515
E01028180,-0.055265003
E01028181,-0.057338901
E01028182,0.286226206
E01028183,0.310971055
E01028184,0.741473481
E01028185,1.832036123
E01028186,2.138157639
E01028187,1.537800298
E01028188,0.81953566
E01028189,0.868752923
E01028190,0.337654396
E01028191,0.460680575
E01028192,2.017328877
E01028193,0.871840527
E01028194,0.83652678
E01028195,0.369752729
E01028196,-0.336876691
E01028197,0.224627046
E01028198,0.355019142
E01028199,0.122736727
E01028200,0.061628649
E01028201,0.104789804
E01028202,0.647220449
E01028203,0.23273923
E01028204,0.340819167
E01028205,0.355906818
E01028206,0.257882176
E01028207,-0.118785935
E01028208,1.437568076
E01028209,0.897973555
E01028210,1.973433199
E01028211,1.402559495
E01028212,1.825499807
E01028213,0.056048114
E01028214,-0.127440669
E01028215,-0.347706404
E01028216,-0.218685435
E01028217,0.945059693
E01028218,-0.260973062
E01028219,0.72838751
E01028220,0.826760111
E01028222,0.18722629
E01028223,1.98735623
E01028224,1.90356482
E01028225,1.814949636
E01028226,1.904345653
E01028227,2.073868401
E01028228,2.932020071
E01028229,1.954678877
E01028230,1.507047895
E01028231,1.645831595
E01028232,1.582900237
E01028233,1.327691264
E01028234,1.954989906
E01028235,0.736700704
E01028236,0.680657924
E01028237,1.041373242
E01028238,1.618863232
E01028239,1.143136883
E01028240,0.811013517
E01028241,0.438165793
E01028242,1.219023149
E01028243,1.559092244
E01028244,0.659792651
E01028245,1.628977457
E01028246,0.704944749
E01028247,1.861181708
E01028248,0.932398004
E01028249,2.076358546
E01028250,0.53001625
E01028251,0.321638021
E01028252,1.19847101
E01028253,0.348573062
E01028254,1.823405126
E01028255,0.563899901
E01028256,3.154704456
E01028257,1.10537932
E01028258,1.576552122
E01028259,1.208107857
E01028260,1.913166084
E01028261,2.005677771
E01028262,0.633127498
E01028263,3.585877495
E01028264,0.455969854
E01028267,1.387686098
E01028268,1.911137446
E01028269,1.505423936
E01028270,0.581890275
E01028271,1.570450642
E01028272,1.368899692
E01028273,0.560059681
E01028274,1.95993183
E01028275,1.247698716
E01028276,3.476823081
E01028277,0.717307811
E01028278,0.951281431
E01028279,1.510386305
E01028280,1.295842969
E01028281,1.316206703
E01028282,1.807807258
E01028283,0.973191071
E01028284,2.368789717
E01028285,0.368685747
E01028286,1.049962253
E01028287,0.329701801
E01028288,0.590056862
E01028289,0.985853907
E01028290,0.877608517
E01028291,0.681981559
E01028292,0.255176826
E01028293,0.440920972
E01028294,0.606856314
E01028295,1.648156188
E01028296,2.3534534
E01028297,2.390360125
E01028298,1.110616503
E01028299,1.543813068
E01028300,1.53912367
E01028301,1.995947847
E01028302,1.748125216
E01028303,0.776196854
E01028304,1.263578955
E01028305,0.409520639
E01028306,0.946456089
E01028307,-0.015311221
E01028308,0.673499101
E01028309,1.607162222
E01028310,0.834032884
E01028311,2.194663358
E01028312,-0.013703858
E01028313,2.484864569
E01028314,0.762516592
E01028315,-0.12175643
E01028316,0.514518658
E01028317,-0.069593836
E01028318,0.902072591
E01028319,1.526585546
E01028320,1.896067029
E01028321,1.135899402
E01028322,1.091170991
E01028323,0.880230535
E01028325,-0.2358307
E01028326,0.289083994
E01028327,0.616977802
E01028328,0.711229965
E01028329,0.195256185
E01028330,-0.545315541
E01028331,-0.249362975
E01028332,-0.582029063
E01028333,0.919466146
E01028334,1.496061021
E01028335,0.68712557
E01028336,-0.557232222
E01028337,-0.240735564
E01028338,1.605515636
E01028339,1.582044802
E01028340,2.453731853
E01028341,1.207889196
E01028342,1.529715534
E01028343,1.6319887
E01028344,0.85217772
E01028345,-0.250666951
E01028346,-0.552762577
E01028347,-0.831480461
E01028348,-0.578169405
E01028349,-0.414021316
E01028350,-0.356013247
E01028351,-0.26659817
E01028352,-0.925341574
E01028353,0.152362143
E01028354,-0.537988511
E01028355,0.06756855
E01028356,-0.138850168
E01028357,-0.086424663
E01028358,0.58906779
E01028359,-0.125849529
E01028360,-0.077297833
E01028361,-0.233760715
E01028362,0.435954567
E01028363,-0.399672131
E01028364,-0.421557746
E01028365,-0.218765901
E01028366,0.665937288
E01028367,0.426048817
E01028368,-0.093361178
E01028369,0.823960679
E01028370,0.289113688
E01028371,-0.02729684
E01028372,0.81440056
E01028373,-0.348248914
E01028374,0.737150421
E01028375,0.51556033
E01028376,-0.346857456
E01028377,-0.49355021
E01028378,0.004425883
E01028379,-0.250462545
E01028380,0.540720468
E01028381,-0.380115737
E01028382,-0.466990018
E01028383,-0.239615833
E01028384,-0.438434655
E01028385,-0.173759762
E01028386,-0.25565894
E01028387,-0.087211034
E01028388,-0.539101692
E01028389,-0.049387367
E01028390,-0.010906907
E01028391,0.29817787
E01028392,0.334080249
E01028393,-0.286214518
E01028394,0.458971456
E01028395,-0.304785055
E01028396,-0.170801716
E01028397,-0.250721707
E01028398,-0.018989206
E01028399,-0.181009076
E01028400,-0.562922841
E01028401,0.161945099
E01028402,-0.004635433
E01028403,-0.260725598
E01028404,0.102366602
E01028405,0.258927856
E01028406,0.224178052
E01028407,-0.068815279
E01028408,0.028526219
E01028409,-0.464132864
E01028410,-0.111844214
E01028411,-0.428935084
E01028412,-0.585276972
E01028413,0.504210291
E01028414,-0.292384171
E01028415,-0.444388168
E01028416,0.275526619
E01028417,-0.394022991
E01028418,0.604752524
E01028419,0.043264066
E01028420,0.076050713
E01028421,-0.391282941
E01028422,0.785993171
E01028423,0.28751768
E01028424,0.668434153
E01028425,0.394280195
E01028426,0.506213745
E01028427,0.75811677
E01028428,0.879338293
E01028429,1.399083303
E01028430,1.353727655
E01028431,0.725582524
E01028432,1.109041454
E01028433,1.083396003
E01028434,0.556922831
E01028435,2.014333493
E01028437,1.200015908
E01028438,0.759794638
E01028439,0.642931358
E01028440,0.756297239
E01028441,0.926495966
E01028443,0.557828188
E01028444,0.582720601
E01028445,0.918896961
E01028446,0.957701406
E01028447,1.034089538
E01028448,1.456356034
E01028449,1.576107719
E01028450,1.59971244
E01028451,0.72731273
E01028452,1.088096934
E01028453,0.697759078
E01028454,1.781987261
E01028455,0.744182938
E01028456,1.18310942
E01028457,0.513011731
E01028458,1.236568734
E01028459,0.580197035
E01028460,0.632010987
E01028461,0.435665564
E01028462,0.763707456
E01028463,0.909738626
E01028464,0.453909482
E01028465,0.425015903
E01028466,1.160448379
E01028467,0.914501954
